book,condition,price,JacketCondition,Book_Info_ID,publisher_ID
30267389592,new,$33.66 ,,5938,
30713106700,good,$7.98 ,,5939,37
30661512364,,$10.00 ,,5940,2
30463966161,fair,$6.36 ,,5941,706
30269807595,new,$27.09 ,,5942,
1237422408,very good,$10.06 ,,5943,1072
30575444518,very good,$19.95 ,,5944,100
30313260239,good,$15.00 ,,5945,2043
1936768266,,$11.00 ,,5946,103
21480234272,,$12.10 ,,5947,2044
30694779430,very good,$5.78 ,,5948,1072
30352890913,,$2.00 ,,5949,2
30089547168,very good,$6.49 ,,5950,2045
30580449154,good,$4.14 ,,5951,144
30556130222,good,$6.21 ,,5952,35
30457471140,,$2.00 ,,5953,362
15856673068,,$9.95 ,,5954,2046
30400570054,good,$4.00 ,,5955,2047
30322662028,new,,,5956,1072
30604161865,good,$3.94 ,,5957,25
30619092788,fair,,,5958,241
5192727387,new,$4.95 ,,5959,1072
12163949945,very good,$17.95 ,,5960,2048
30692707833,new,$19.03 ,,5961,229
30697724854,good,$3.51 ,,5962,2049
30671314351,fair,$23.70 ,,5963,867
30470504002,very good,$3.80 ,,5964,246
30666229090,good,$12.48 ,,5965,2050
30637127442,,$2.25 ,,5966,2
22774275920,very good,$10.45 ,,5967,2051
22572947775,very good,$4.19 ,,5968,2052
30575897265,good,$4.36 ,,5969,144
30504389209,good,$7.93 ,,5970,2053
30642690008,new,$34.53 ,,5971,
30733865023,fair,$6.98 ,,5972,262
545240461,,$67.32 ,,5973,425
30424357933,very good,$9.23 ,,5974,602
14721236045,,$9.65 ,,5975,
10523272031,new,$6.00 ,,5976,1072
30738829349,good,$4.55 ,,5977,35
30748211175,,$4.20 ,,5978,1149
13489101832,,$9.68 ,,5979,
30267877102,new,$34.23 ,,5980,
6034491857,,$26.00 ,,5981,2054
30645520064,,$1.03 ,,5982,2055
7500406646,,$4.23 ,,5983,2056
30035342832,,$8.00 ,,5984,2057
22920739697,,$6.03 ,,5985,
30669248177,very good,$17.98 ,,5986,2058
30268496851,new,$28.91 ,,5987,
22675993140,,$2.70 ,,5988,2
30740166461,good,$4.00 ,,5989,
30282666007,,$20.00 ,,5990,879
30137480261,,$6.00 ,,5991,2
12917532164,good,$9.00 ,,5992,20
30697467517,good,$3.84 ,,5993,172
22531841506,good,$1.00 ,,5994,380
9337632364,very good,$7.38 ,,5995,2059
30591031987,fair,$6.42 ,,5996,39
30744404124,very good,$4.68 ,,5997,377
30739786185,good,$4.82 ,,5998,485
30372449126,good,$13.30 ,,5999,9
30628415495,good,$8.48 ,,6000,2060
30725458755,good,$7.32 ,,6001,400
30247857469,good,$4.68 ,,6002,123
30692371423,good,$6.20 ,,6003,2061
30553576333,good,$6.49 ,,6004,1072
30738529687,good,$4.00 ,,6005,889
18357010925,fair,$11.29 ,,6006,2062
30724017576,fair,$6.39 ,,6007,39
30006814873,,$14.95 ,,6008,2063
984123363,,$4.50 ,,6009,151
20590280206,,$9.95 ,,6010,2064
30110366898,good,$11.65 ,,6011,55
30699078656,good,$5.97 ,,6012,20
30737576521,good,$4.00 ,,6013,
30137483097,,$6.00 ,,6014,184
20001365982,good,$1.25 ,,6015,2
5484830779,good,$5.00 ,,6016,131
30121237855,,$16.89 ,,6017,2065
30660334946,poor,$4.49 ,,6018,79
11315323276,good,$149.95 ,,6019,2066
30699606015,very good,$3.98 ,,6020,2
30275662385,good,$7.37 ,,6021,
30270365187,new,$48.21 ,,6022,
30699621028,very good,$3.98 ,,6023,709
30497048852,,$5.50 ,,6024,20
30053814825,,$15.00 ,,6025,1622
30315259209,good,$2.99 ,,6026,20
30611812816,very good,$3.61 ,,6027,2067
11327648349,,$3.63 ,,6028,2068
22779770494,fair,$6.49 ,,6029,326
30709733266,good,$3.95 ,,6030,1334
30634357089,,$2.50 ,,6031,
30731347775,very good,$3.98 ,,6032,445
30573996148,fair,$9.00 ,,6033,561
30694831281,good,$4.03 ,,6034,2
30745634524,fair,$6.49 ,,6035,365
765765851,fair,$1.25 ,,6036,939
15384015456,fair,$54.50 ,,6037,2069
30719076239,very good,$5.99 ,,6038,37
30370975620,very good,$4.43 ,,6039,1806
30219987608,good,$4.75 ,,6040,151
10138139589,very good,$10.00 ,very good,6041,205
30740517080,,$3.25 ,,6042,20
30699009258,good,$5.98 ,,6043,20
30188407303,very good,$11.87 ,,6044,306
30704753337,good,$15.00 ,good,6045,
30357374290,good,$24.95 ,good,6046,2070
30553262148,,$12.00 ,,6047,2071
30062602515,,$20.00 ,,6048,2
30551320873,fair,$2.99 ,,6049,20
30749715135,good,$3.98 ,,6050,79
1006601866,very good,$25.00 ,,6051,2072
30301439250,good,$5.67 ,,6052,37
30697575030,very good,$3.80 ,,6053,2073
7438596475,good,$12.50 ,,6054,1072
30737967959,good,$4.00 ,,6055,
30669083911,good,$1.75 ,,6056,241
30743823784,very good,$4.22 ,,6057,2074
30578471432,good,$15.00 ,good,6058,2075
30735064236,good,$1.37 ,,6059,58
30695496382,fair,$3.60 ,,6060,2076
30747652948,good,$3.01 ,,6061,20
853271988,good,$12.00 ,very good,6062,601
30630035872,very good,$5.99 ,,6063,1072
30732522533,good,$6.98 ,,6064,2077
30666030134,fair,$3.83 ,,6065,150
30322380092,new,$6.10 ,,6066,
15042198716,good,$4.99 ,,6067,2078
198587381,,$5.00 ,,6068,20
3678886360,very good,,,6069,2079
22504943904,good,$4.48 ,,6070,2
72585199,,$20.00 ,,6071,2080
30582431828,new,$7.67 ,,6072,
17051398520,,$18.14 ,,6073,1072
22844629750,,$3.00 ,,6074,589
16600508056,new,$12.40 ,,6075,
30137469767,,$3.50 ,,6076,2
10981744050,good,$8.00 ,,6077,484
18666343618,very good,$21.51 ,,6078,2081
12906128965,,$16.94 ,,6079,
30551329044,,$3.50 ,,6080,2
16690803872,very good,$6.90 ,,6081,2082
976636390,good,$13.50 ,,6082,118
30669020494,good,$1.85 ,,6083,20
30625632588,very good,$3.79 ,,6084,2083
30322058048,good,$4.45 ,,6085,951
22422212069,,$10.00 ,,6086,337
11653165607,,$7.00 ,,6087,151
22734127070,,$8.00 ,,6088,2084
30555071577,new,$10.62 ,,6089,
30711434592,very good,$1.26 ,,6090,1404
30693699549,new,$4.00 ,,6091,1111
30037332943,good,$5.80 ,,6092,241
30204579977,fair,$10.00 ,,6093,2085
22774264639,good,,,6094,2086
14043565955,,$7.00 ,,6095,1436
30566796331,very good,$4.19 ,,6096,912
30742138499,good,$3.98 ,,6097,445
30082262862,good,$5.13 ,,6098,948
13937464456,,$8.00 ,,6099,2
30709122404,good,$2.59 ,,6100,182
30697688310,good,$3.80 ,,6101,898
1041647386,very good,$1.50 ,,6102,709
30609663433,good,$1.73 ,,6103,231
30699211259,very good,$4.27 ,,6104,429
30699183193,good,$3.84 ,,6105,1072
30720524204,good,$4.19 ,,6106,493
30735140401,good,$6.00 ,,6107,35
30745597093,very good,$4.84 ,,6108,1687
57960667,,$15.00 ,,6109,2087
30604514000,new,$10.80 ,,6110,621
1945206942,good,$17.89 ,,6111,1625
30253516371,good,$2.00 ,,6112,
30577425551,very good,$4.19 ,,6113,516
30137568622,,$7.00 ,,6114,574
30616211826,good,$4.19 ,,6115,10
22665761600,,$5.95 ,,6116,245
30405675064,good,$5.00 ,,6117,89
22904123465,fair,$6.49 ,,6118,2088
30144698228,good,$15.00 ,,6119,238
196947339,,$4.00 ,,6120,2
30699606970,good,$3.51 ,,6121,231
132528312,very good,$3.00 ,very good,6122,1381
22480145369,,$20.00 ,,6123,381
22419211349,good,$4.19 ,,6124,2
30748203188,good,$3.98 ,,6125,34
30718295636,good,$4.19 ,,6126,786
30641149260,good,$8.75 ,,6127,2089
22870032921,very good,$6.49 ,,6128,2090
30118495082,good,$3.50 ,,6129,1072
22535154883,good,$4.65 ,,6130,2091
16519215375,,$6.05 ,,6131,2092
30574900061,good,$3.99 ,,6132,75
30707529194,very good,$6.98 ,,6133,10
30739675355,good,$4.00 ,,6134,35
30496668343,good,,,6135,2
30745957459,very good,$5.76 ,,6136,2093
30665864208,very good,$5.99 ,,6137,536
30605947373,good,$2.99 ,,6138,20
30266985115,new,$39.01 ,,6139,
30509871120,good,$1.50 ,,6140,20
30575393334,good,$4.72 ,,6141,2
30727746758,good,$5.99 ,,6142,104
22606628808,good,$6.99 ,,6143,277
30611474137,new,$19.35 ,,6144,2094
22880742320,fair,$6.20 ,,6145,20
30383559040,very good,$15.00 ,very good,6146,2095
10280309706,,$1.50 ,,6147,2096
30411722054,,$20.00 ,,6148,2097
11120462406,,$15.00 ,,6149,1929
30206237053,very good,$3.69 ,,6150,2098
30574897428,good,$3.98 ,,6151,1072
30728172742,very good,$6.48 ,,6152,86
30724039456,very good,$3.61 ,,6153,272
30740315083,very good,$4.70 ,,6154,350
30500713292,good,$3.77 ,,6155,736
30732602244,good,$3.60 ,,6156,274
30264898783,new,$37.22 ,,6157,
30713535675,very good,$4.47 ,,6158,318
22383339294,very good,$100.00 ,,6159,1859
8906304070,very good,$18.95 ,very good,6160,2099
30605874720,good,$2.49 ,,6161,1442
30074135525,,$20.00 ,,6162,333
30693485329,good,$10.95 ,,6163,601
30597417757,fair,,,6164,2100
30735566072,good,$12.00 ,,6165,952
22583024559,,$10.00 ,,6166,164
30727513404,good,$4.82 ,,6167,24
17004357492,good,$7.00 ,,6168,2101
30109967612,good,$6.30 ,,6169,231
1041636404,,$4.25 ,,6170,310
19739844464,good,$25.00 ,,6171,2102
4921229909,,$8.00 ,,6172,2103
9908712356,good,$9.50 ,,6173,2104
30699608802,good,$3.51 ,,6174,26
30255357972,good,$3.96 ,,6175,72
30552205385,good,$17.51 ,,6176,2105
30428158741,,$25.00 ,,6177,2106
30697384492,good,$3.77 ,,6178,3
22794548477,fair,,,6179,2
18666343630,very good,$21.51 ,,6180,2081
30428569355,poor,$3.61 ,,6181,965
823826821,,$1.99 ,,6182,10
14419401526,good,$5.99 ,,6183,151
30265333369,new,$39.01 ,,6184,
19007299703,new,$9.40 ,,6185,
30428563282,good,$6.08 ,,6186,10
30740452289,good,$7.48 ,,6187,788
22420043519,,$5.00 ,,6188,20
30703433242,very good,$8.00 ,,6189,1072
19027441736,,$17.50 ,,6190,118
19929505327,good,$3.49 ,,6191,20
30548632987,good,$12.60 ,,6192,1072
30662650258,new,$6.47 ,,6193,
30627514022,good,$4.19 ,,6194,1287
30282664472,very good,$3.00 ,,6195,185
14897164087,good,$23.00 ,very good,6196,2107
30699617442,very good,$3.98 ,,6197,88
30724668005,very good,$26.25 ,very good,6198,405
9405402910,good,$30.53 ,,6199,2108
30587547244,fair,$9.25 ,,6200,156
30742056816,good,$2.75 ,,6201,2109
17116525739,,$3.03 ,,6202,2110
30694787897,good,$3.00 ,,6203,20
30099318418,very good,$13.55 ,,6204,
1803134620,,$398.23 ,,6205,2111
12613821192,good,$1.00 ,,6206,2112
897912754,fair,$1.00 ,,6207,2113
30137469448,,$7.00 ,,6208,2114
30742124790,good,$4.48 ,,6209,94
30292851723,,$14.52 ,,6210,1072
30921062,,$3.00 ,,6211,1301
30716104159,good,$1.06 ,,6212,68
17163604030,good,$9.25 ,,6213,1072
30735106703,good,$5.00 ,,6214,2
30505017946,good,$4.98 ,,6215,3
30171875029,new,$19.22 ,,6216,
30717832715,good,$3.34 ,,6217,20
308245304,good,$10.00 ,,6218,20
20154330115,,$14.79 ,,6219,
30679109109,good,$3.74 ,,6220,169
30669702994,good,$4.90 ,,6221,172
30453296424,good,$4.48 ,,6222,94
22408996555,,$4.00 ,,6223,
12917532165,,$10.00 ,,6224,20
30270250286,new,$40.19 ,,6225,
30437600035,good,$3.80 ,,6226,2115
30708370308,very good,$4.44 ,,6227,2
30604621377,good,$2.49 ,,6228,20
30697612790,very good,$6.17 ,,6229,1117
22330013346,,$19.35 ,,6230,
30699073360,good,$6.48 ,,6231,351
14781990291,good,$21.80 ,,6232,2116
30737315891,good,$4.00 ,,6233,
22594336606,,$16.25 ,,6234,
20321053675,good,$6.49 ,,6235,10
5758022986,,$2.87 ,,6236,659
7262375300,fair,$4.00 ,,6237,753
30625459214,good,$3.61 ,,6238,146
30137480260,,$7.00 ,,6239,641
30737385430,very good,$5.94 ,,6240,
30612829502,poor,$7.50 ,,6241,120
30267528421,new,$22.95 ,,6242,
30256432945,good,$4.19 ,,6243,2117
7232799225,good,"$2,500.00 ",,6244,1551
30140281496,very good,$3.98 ,,6245,95
7360671663,,$6.64 ,fair,6246,2118
30712864233,good,$2.99 ,,6247,104
30137460426,,$4.00 ,,6248,2119
16706849542,very good,$12.00 ,very good,6249,1304
30162467109,very good,$3.69 ,,6250,458
30623070341,good,$3.87 ,,6251,643
30575425822,good,$4.19 ,,6252,2120
30444236510,good,$18.00 ,,6253,288
30723223467,good,$1.50 ,,6254,24
1408774154,good,$8.00 ,,6255,927
30706429804,fair,$1.99 ,,6256,2121
30554314303,fair,$20.00 ,,6257,732
13175978449,new,$4.95 ,,6258,130
22903806850,good,$7.78 ,,6259,1072
30271998111,new,$43.18 ,,6260,
22844628306,,$7.50 ,,6261,2122
30742135032,good,$4.69 ,,6262,182
30322295386,new,$9.39 ,,6263,
30268641284,new,$38.71 ,,6264,
30693829714,good,$5.99 ,,6265,104
18310960659,,$6.16 ,,6266,2123
30137572921,,$4.00 ,,6267,
30136295921,fair,$7.50 ,,6268,1920
30271428623,new,$45.54 ,,6269,
15173959176,,$24.00 ,very good,6270,91
30643948175,new,$9.83 ,,6271,
21660993446,fair,$4.00 ,,6272,974
14461325310,,$5.24 ,,6273,20
30711698104,good,$2.50 ,,6274,185
30492407529,very good,$4.19 ,,6275,1072
5467323009,good,$3.50 ,,6276,483
30137473208,,$9.00 ,,6277,2
30712847588,very good,$7.83 ,,6278,2124
30606809364,good,$2.49 ,,6279,182
30607766643,good,$5.99 ,,6280,1731
9308934845,,$2.00 ,,6281,2125
11307797148,good,$25.00 ,,6282,629
30405396618,good,$1.00 ,,6283,
821217069,good,$10.00 ,very good,6284,1179
30722342801,,$25.00 ,,6285,2126
17289920046,,$4.71 ,,6286,2127
30275624548,very good,$22.50 ,very good,6287,1177
30137476932,,$25.00 ,,6288,1354
30414931671,very good,$5.85 ,,6289,768
1128435369,,$1.00 ,,6290,1436
22901180292,good,$5.99 ,,6291,324
30664104772,very good,$12.00 ,,6292,306
30449799389,good,$3.80 ,,6293,1072
17988219912,new,$11.49 ,,6294,
693244008,,$19.99 ,,6295,2128
30737760794,good,$4.47 ,,6296,35
30138201394,good,$12.50 ,,6297,306
30691007998,,$20.00 ,,6298,2129
30650024063,very good,,,6299,20
30577379569,very good,$4.00 ,,6300,151
19060939963,,$15.00 ,,6301,20
30746252311,good,$3.95 ,,6302,146
1362280519,very good,$10.00 ,,6303,632
9168474997,,$21.77 ,,6304,
5064367115,very good,$5.00 ,,6305,124
995951978,,$14.00 ,,6306,2130
30749479835,very good,,,6307,1579
30463158231,good,$4.73 ,,6308,898
30499931391,good,$17.00 ,,6309,1126
22555058233,very good,$27.50 ,,6310,118
30590967751,good,$5.50 ,,6311,2131
30740400097,very good,$4.65 ,,6312,81
30614265669,good,$8.96 ,,6313,10
1304500422,good,$12.00 ,poor,6314,2132
30407648464,very good,$10.76 ,,6315,10
30372419023,,$3.50 ,,6316,2
30614520696,very good,$4.19 ,,6317,2133
30428582338,good,$5.93 ,,6318,10
30282659286,very good,$4.00 ,,6319,1916
30419529984,good,$14.94 ,,6320,20
22413534568,very good,$20.00 ,,6321,228
30737163908,good,$6.14 ,,6322,
30453995359,very good,$18.00 ,,6323,55
30137478753,,$4.00 ,,6324,43
22859118723,good,$8.60 ,,6325,484
14345160123,good,$7.00 ,,6326,2134
30733254612,good,$4.70 ,,6327,35
9259715162,very good,$5.55 ,,6328,2
11120462409,,$10.00 ,,6329,2135
22880385894,good,$7.37 ,,6330,1820
30522755977,new,$5.30 ,,6331,
30689350932,good,$11.54 ,,6332,1204
30617398212,very good,$3.98 ,,6333,70
30668224116,very good,$6.16 ,,6334,536
30240259818,very good,,,6335,788
30687553204,fair,$1.55 ,,6336,1072
30606888542,,$5.00 ,,6337,2
8770350770,very good,$2.95 ,very good,6338,168
30287693907,very good,$25.00 ,,6339,1057
249091258,,$22.00 ,,6340,2136
30266293124,new,$48.51 ,,6341,
30595766956,new,$47.67 ,,6342,621
22571528217,fair,$4.19 ,,6343,202
30137524700,,$14.00 ,,6344,824
30282658890,good,,,6345,2137
30464051307,new,$35.57 ,,6346,
30585347721,good,$3.61 ,,6347,723
3230268197,good,$25.00 ,,6348,2138
30616217359,good,$5.95 ,,6349,496
30745158504,good,$6.81 ,,6350,661
30508713210,,$5.06 ,,6351,
30686147481,good,$3.50 ,,6352,20
30733547355,good,$4.00 ,,6353,35
2852738685,,$12.00 ,,6354,2139
30424257484,very good,$4.50 ,,6355,735
30696792698,very good,$8.98 ,,6356,1015
30733147845,good,$4.00 ,,6357,
17744136306,,$6.25 ,,6358,2140
30324756205,new,$5.06 ,,6359,
30391925830,good,$3.80 ,,6360,965
30693201042,good,$2.75 ,,6361,70
30303040859,good,$8.74 ,,6362,646
30743556391,very good,$4.30 ,,6363,
22924800885,good,$4.21 ,,6364,2
30371501380,fair,$5.99 ,,6365,1578
30269449281,new,$36.62 ,,6366,
30082303170,good,$5.51 ,,6367,6
76653800,,$5.89 ,,6368,839
1174435693,,$9.68 ,,6369,2141
30739743409,good,$6.26 ,,6370,
30295952701,good,$3.98 ,,6371,25
8942622939,very good,$7.00 ,,6372,151
30570011962,new,$23.08 ,,6373,
30661453910,good,$4.44 ,,6374,
30589393523,good,$5.60 ,,6375,151
975731939,,$30.24 ,,6376,2142
11254999557,,$24.19 ,,6377,2143
18644421843,,$15.00 ,,6378,2
30438906834,good,$7.00 ,,6379,2144
30697837428,good,$3.51 ,,6380,2145
30691993712,good,$4.07 ,,6381,365
30587634545,good,$9.95 ,,6382,2146
30697485938,very good,$3.51 ,,6383,2147
30377316722,good,$3.61 ,,6384,410
1071473868,,$15.00 ,,6385,2148
5467365175,good,$3.50 ,,6386,20
30575352944,good,$4.19 ,,6387,2149
30471161509,good,$4.19 ,,6388,1072
30747389124,very good,$3.61 ,,6389,478
30451825317,very good,$5.87 ,,6390,20
30699070163,good,$5.02 ,,6391,2
30615969322,fair,$5.00 ,,6392,9
11083519703,very good,$5.62 ,,6393,2
30699307001,good,$3.98 ,,6394,1072
30737435625,good,$4.00 ,,6395,
30339328685,good,$3.05 ,,6396,
30748246559,,$4.25 ,,6397,334
30184093403,very good,$10.00 ,,6398,293
30737874872,good,$4.99 ,,6399,2150
30710533240,good,$6.76 ,,6400,274
22408997126,good,$6.00 ,,6401,2
30445042201,good,$9.85 ,,6402,1075
20722172216,,$12.95 ,,6403,2151
30358789301,good,$2.00 ,,6404,2152
30702935530,good,$3.98 ,,6405,429
21525839424,very good,$25.00 ,,6406,205
30628142217,,$4.24 ,,6407,2
30441746897,fair,$7.48 ,,6408,231
30585203150,good,$6.98 ,,6409,129
18977884101,,$35.00 ,,6410,150
22408970116,good,$5.00 ,,6411,2153
22707166985,good,$3.99 ,,6412,276
22765278864,fair,$6.23 ,,6413,2
16323959286,,$6.00 ,,6414,66
30651594174,,$4.25 ,,6415,66
12392232895,,$15.00 ,,6416,1713
30035770233,good,$1.16 ,,6417,
30655702234,good,$6.44 ,,6418,74
30735279975,very good,$5.78 ,,6419,249
20399170187,good,$2.00 ,,6420,20
30563797575,good,$3.80 ,,6421,458
30717741992,good,,,6422,182
500778315,,$4.47 ,,6423,2154
2576484389,very good,$11.98 ,,6424,158
22535152806,good,$4.65 ,,6425,2155
9742411001,,$7.00 ,,6426,2156
22404108945,very good,$11.15 ,,6427,2157
30698770246,good,$3.80 ,,6428,86
30691186562,very good,$8.74 ,,6429,646
8683839162,,$12.50 ,,6430,2
30733502362,good,$4.00 ,,6431,685
30239615589,good,$5.92 ,,6432,151
30310721089,good,$3.50 ,,6433,20
30275771191,good,$2.63 ,,6434,
30716746941,good,$3.98 ,,6435,74
30174069054,,$6.50 ,,6436,66
30743710927,good,$5.37 ,,6437,2158
22901331884,good,$25.00 ,very good,6438,1179
22641192050,good,$15.82 ,,6439,1223
30577464767,very good,$4.25 ,,6440,1614
30744595203,very good,$25.00 ,very good,6441,21
30616205458,very good,$4.49 ,,6442,2159
30260059864,very good,$4.19 ,,6443,3
1036123931,,$29.53 ,,6444,2160
30568590703,fair,$6.94 ,,6445,1072
30717321361,good,$15.00 ,fair,6446,2161
30334124235,good,$34.49 ,,6447,794
30738069511,good,$7.44 ,,6448,35
1362660776,very good,$19.95 ,good,6449,2162
30613215778,new,$15.46 ,,6450,2163
30692730592,very good,$3.60 ,,6451,274
93651687,,$8.00 ,,6452,2164
30534613598,,$10.00 ,,6453,2165
30697830029,good,$3.51 ,,6454,20
74267172,,$10.00 ,,6455,2166
22533413916,fair,$5.23 ,,6456,2167
30597690445,very good,$5.02 ,,6457,20
30700168003,good,$6.49 ,,6458,262
30642318602,new,$34.53 ,,6459,
30492630935,good,$3.94 ,,6460,144
30697800841,good,$3.51 ,,6461,231
30738417648,good,$4.00 ,,6462,107
75326809,,$15.00 ,,6463,
9309448195,,$20.00 ,,6464,443
3017673348,,$5.00 ,,6465,2
30506714314,poor,$6.34 ,,6466,578
30699378477,poor,$6.44 ,,6467,1317
30491727453,very good,$4.54 ,,6468,1244
30669697251,good,$3.60 ,,6469,274
30490800249,good,$15.00 ,good,6470,193
19675227218,good,$10.00 ,,6471,2168
30588750974,fair,$3.32 ,,6472,
30282661522,,$12.00 ,,6473,1974
11665918956,fair,$1.00 ,,6474,74
30649384871,good,$4.19 ,,6475,478
30722952502,very good,$7.74 ,,6476,424
30664633613,good,$11.15 ,,6477,406
30744569549,very good,$3.00 ,,6478,2
30707750402,very good,$7.42 ,,6479,2169
30620229292,good,$3.00 ,,6480,343
30436794983,good,$9.94 ,,6481,2170
30520589617,,$4.84 ,,6482,354
30697384429,good,$7.31 ,,6483,12
30733870358,very good,$3.98 ,,6484,1701
10335068515,good,$17.50 ,,6485,1388
30321521903,very good,$10.00 ,,6486,2
16871413041,,$2.41 ,,6487,866
22732607947,good,$18.00 ,,6488,2171
30253512829,poor,$2.00 ,,6489,
19497620906,fair,$1.00 ,,6490,1246
30465801773,good,$2.82 ,,6491,
30737427652,good,$4.00 ,,6492,
30430889618,good,$9.98 ,,6493,172
30520535915,good,$3.94 ,,6494,1072
30665755067,good,$3.80 ,,6495,1
30712761028,new,$11.46 ,,6496,
30568474638,new,$13.02 ,,6497,
1047913592,,$8.00 ,,6498,598
30727537904,good,$5.39 ,,6499,2172
22513679909,very good,$18.00 ,,6500,2173
30631180641,new,$16.82 ,,6501,2
30744348359,good,$8.50 ,good,6502,2174
30616481492,,$35.00 ,,6503,2
30526590236,good,$26.00 ,good,6504,601
30586058691,good,$5.08 ,,6505,2175
30428642389,,$6.50 ,,6506,673
619688794,good,$5.54 ,,6507,2176
30739858827,good,$4.00 ,,6508,39
30739748731,good,$4.00 ,,6509,
30739297260,good,$4.00 ,,6510,
30742129215,good,$5.33 ,,6511,429
30647738240,good,$6.57 ,,6512,146
30746863131,good,$4.70 ,,6513,35
22427974563,,$10.86 ,,6514,2177
259427130,very good,$6.00 ,,6515,20
30354833649,very good,$25.00 ,,6516,436
30505778255,good,$4.19 ,,6517,1072
30619589297,,$3.25 ,,6518,2
30601411809,good,,,6519,231
30738242830,good,$5.82 ,,6520,
30621181506,,$6.01 ,,6521,2178
30137484919,,$7.00 ,,6522,641
30267626863,new,$31.87 ,,6523,
30551329925,good,$3.50 ,,6524,2
30336816114,good,$3.98 ,,6525,1287
30744101299,good,$4.19 ,,6526,79
8186553039,very good,$1.00 ,,6527,70
18808047026,,$25.00 ,,6528,742
30741499731,fair,$5.99 ,,6529,132
30137482103,,$8.00 ,,6530,65
30489049968,good,$4.00 ,,6531,2
30206946760,,$3.51 ,,6532,2
30336560867,good,$15.00 ,,6533,50
30137484012,,$5.00 ,,6534,2179
30315259207,good,$2.99 ,,6535,2
30696005079,good,$6.30 ,,6536,37
22882317304,new,$6.49 ,,6537,42
724618007,,$14.00 ,,6538,
30692035694,good,$3.50 ,,6539,2180
30656359668,very good,$5.77 ,,6540,20
30062567193,,$15.00 ,,6541,2
30686546984,,$14.52 ,,6542,
12791164471,,$15.00 ,,6543,877
30272461260,new,$44.52 ,,6544,
30577383565,good,$4.46 ,,6545,1072
30706813660,very good,$12.00 ,,6546,1136
22911929151,fair,$12.48 ,,6547,46
30137480257,,$7.00 ,,6548,812
30455988405,fair,$6.98 ,,6549,415
30427588018,very good,$4.27 ,,6550,486
30606265973,good,$2.99 ,,6551,20
30611848959,new,$6.43 ,,6552,2181
30172302772,,$2.50 ,,6553,2182
30518827784,good,$10.99 ,,6554,704
30727992359,new,$32.61 ,,6555,229
30738881083,very good,$4.00 ,,6556,
30580459480,very good,$4.43 ,,6557,1806
30692995390,good,$7.18 ,,6558,509
30509336632,very good,$3.98 ,,6559,25
30282661769,,$4.00 ,,6560,185
30697808233,good,$7.58 ,,6561,705
30738591295,good,$4.00 ,,6562,
30149748215,,$9.64 ,,6563,20
30660094909,good,$7.48 ,,6564,2183
30734929883,good,$5.64 ,,6565,2184
30253121372,fair,$6.98 ,,6566,2185
18670593497,good,$30.00 ,very good,6567,106
30623261225,very good,$3.61 ,,6568,578
